fault_id,fault_description,report_date,is_treatmented,treatment_date,reporter_employee_id,repaired_employee_id,facility_id
1,Own simple wear.,2021-07-16,1,2021-11-05,521,852,54
2,Rule hard yourself.,2022-01-18,1,2022-04-16,276,120,87
3,Letter parent.,2021-11-14,0,,95,,41
4,Later fast know.,2021-10-24,1,2021-12-06,641,892,64
5,Adult provide.,2021-03-14,0,,557,,75
6,High reveal follow.,2020-06-09,1,2021-06-03,486,97,74
7,Image those during.,2020-09-30,0,,625,,50
8,Rock none someone.,2021-09-09,0,,987,,80
9,Seem size treatment.,2021-08-07,1,2022-01-17,808,713,42
10,Magazine very whom.,2021-03-09,1,2021-08-20,40,405,28
11,Fast she bed.,2022-01-13,0,,63,,15
12,Sort her occur feel.,2022-04-13,0,,163,,96
13,Girl budget more.,2020-10-13,1,2021-09-08,921,9,98
14,Lose bit state.,2021-10-29,0,,558,,89
15,Second while.,2020-10-07,0,,260,,91
16,Back hit enter much.,2020-05-12,0,,943,,91
17,Approach meet food.,2021-12-06,1,2022-04-13,958,374,76
18,Single foot total.,2021-06-30,1,2022-04-26,86,248,95
19,Same institution.,2020-10-05,0,,656,,5
20,Minute usually up.,2022-04-24,0,,438,,59
21,Generation threat.,2021-05-07,1,2021-08-13,975,269,9
22,Seven phone east.,2021-01-21,0,,581,,14
23,Realize raise fish.,2021-02-02,1,2021-10-18,285,752,40
24,Across physical.,2020-10-29,1,2022-04-18,432,390,18
25,Hour listen.,2021-03-14,0,,3,,52
26,Local side these.,2021-03-30,0,,124,,73
27,Difficult century.,2020-07-29,1,2021-05-24,226,800,79
28,Whom spring mind.,2022-01-10,1,2022-01-31,890,542,4
29,Peace medical blood.,2021-09-02,0,,347,,14
30,Stay stop second.,2021-07-07,0,,851,,46
31,Language sometimes.,2022-03-02,1,2022-04-24,93,985,96
32,Available want.,2021-11-04,1,2022-01-02,173,36,11
33,South home player.,2021-09-09,0,,634,,95
34,Trouble wonder.,2021-03-11,0,,357,,4
35,Task medical born.,2021-09-12,1,2022-03-08,155,600,92
36,Room month class.,2022-01-13,1,2022-04-12,288,805,91
37,Wide need whom.,2022-02-26,1,2022-03-30,996,579,91
38,Body professional.,2021-06-23,1,2021-12-25,98,395,83
39,Opportunity but.,2020-10-09,1,2020-10-11,965,240,28
40,Key check fire form.,2021-11-19,1,2022-01-13,650,353,86
41,Miss address base.,2021-09-17,0,,990,,59
42,Beat development.,2022-04-05,0,,833,,87
43,Enter seem control.,2021-08-08,0,,876,,56
44,Always history.,2021-05-07,1,2021-07-17,497,142,93
45,Animal care happen.,2022-04-06,0,,678,,90
46,Get thing school.,2020-05-25,0,,71,,19
47,From should back.,2021-02-25,1,2022-01-16,415,178,91
48,Laugh name travel.,2020-07-22,1,2021-12-05,33,997,24
49,Often like address.,2022-01-16,1,2022-03-17,836,702,45
50,Draw yourself.,2020-05-31,1,2020-10-13,633,45,36
51,Administration.,2021-03-23,0,,513,,74
52,So vote account.,2021-11-10,1,2022-03-23,629,213,28
53,Over image task.,2021-10-16,1,2021-10-29,127,140,28
54,Outside five free.,2020-09-25,1,2021-09-04,754,886,78
55,Future industry.,2021-02-18,1,2022-02-05,442,911,37
56,Dream book us.,2021-11-28,0,,242,,8
57,Start weight so.,2021-10-17,1,2022-01-13,919,236,92
58,Moment cover.,2020-08-06,0,,916,,4
59,According recently.,2020-05-14,1,2021-02-12,923,209,14
60,Knowledge role.,2021-04-23,0,,140,,55
61,Daughter economy.,2021-07-05,0,,555,,100
62,Will authority.,2022-04-18,1,2022-04-22,571,677,17
63,Red party record.,2020-07-15,1,2021-03-17,729,142,8
64,Player southern.,2020-09-03,0,,592,,60
65,Local operation.,2022-02-24,1,2022-03-22,102,434,88
66,Perhaps individual.,2021-02-23,1,2021-08-19,931,656,11
67,Sort magazine.,2022-02-26,1,2022-02-28,944,897,26
68,Drug soon husband.,2021-03-09,0,,279,,66
69,Cause follow garden.,2020-05-03,0,,791,,2
70,Most analysis.,2021-11-15,1,2022-02-02,882,883,60
71,So church south.,2021-11-15,1,2021-11-23,861,871,41
72,Worker open notice.,2022-02-19,1,2022-04-16,650,229,60
73,Concern others year.,2021-05-26,1,2021-06-16,16,144,22
74,Goal so fall human.,2021-07-27,1,2021-11-20,190,13,7
75,Necessary matter.,2021-10-20,0,,805,,51
76,Politics almost.,2021-03-11,1,2022-02-22,292,863,22
77,Toward box billion.,2020-09-13,0,,934,,67
78,Successful night it.,2020-04-28,1,2021-05-06,896,662,11
79,Important.,2021-11-06,0,,145,,54
80,World cold.,2021-05-09,1,2022-01-22,164,656,59
81,Mention Mr wish.,2021-08-28,0,,749,,92
82,Memory mention.,2021-02-18,0,,252,,85
83,Law suggest just.,2020-10-11,0,,247,,49
84,Bag play with art.,2022-03-31,1,2022-04-27,296,445,24
85,Place mission.,2020-10-12,0,,381,,54
86,Big region thus.,2020-08-10,0,,302,,84
87,Ready another rise.,2021-05-20,0,,452,,64
88,Professional at.,2020-09-19,1,2020-11-15,686,721,16
89,Alone force.,2020-06-14,1,2022-04-09,158,835,56
90,Happen and heart.,2022-04-06,1,2022-04-12,858,813,41
91,What director price.,2021-03-21,1,2021-10-26,694,100,39
92,Which response.,2021-09-06,1,2021-10-24,85,502,16
93,Garden blood more.,2020-07-29,1,2022-03-06,798,264,44
94,Them speak American.,2021-07-11,0,,727,,76
95,Argue catch hand.,2020-08-17,1,2021-10-06,456,540,52
96,Style behind still.,2020-06-20,1,2022-01-02,632,31,76
97,Onto course civil.,2021-04-05,0,,956,,18
98,Degree soon loss.,2021-04-26,0,,813,,87
99,Speak understand.,2021-01-30,0,,863,,87
100,Whether edge local.,2021-05-01,1,2021-07-18,245,39,91
101,By film long issue.,2020-08-10,1,2021-09-03,846,804,80
102,Early tough or tree.,2020-12-13,1,2021-08-09,962,945,80
103,Address consider.,2022-01-22,1,2022-03-19,886,946,44
104,Condition series.,2020-05-18,0,,557,,68
105,Apply include child.,2020-08-18,1,2021-10-28,266,196,26
106,Across stuff.,2021-05-27,0,,986,,88
107,Benefit also future.,2022-01-30,1,2022-03-01,506,555,59
108,Church trade they.,2020-11-12,1,2021-02-02,410,143,44
109,Few already allow.,2021-05-31,1,2021-12-25,942,517,80
110,You scene serve.,2021-03-17,0,,705,,7
111,Energy skin should.,2022-01-11,0,,205,,70
112,Society line couple.,2022-04-07,1,2022-04-18,613,789,12
113,Identify director.,2022-04-17,0,,776,,48
114,Type find degree.,2022-03-25,0,,106,,83
115,Open clearly world.,2021-04-14,0,,590,,43
116,Run role within.,2021-04-03,0,,488,,6
117,Star across whole.,2021-11-27,1,2022-03-20,966,153,21
118,Approach child.,2020-11-29,0,,180,,35
119,Cover sometimes.,2020-10-15,1,2021-12-07,131,850,32
120,Lay nearly leave.,2021-03-13,0,,223,,80
121,Year ago treat.,2021-11-15,0,,559,,64
122,When you if.,2021-11-29,1,2022-03-13,904,560,94
123,Hold old might be.,2021-10-25,1,2022-01-13,484,133,22
124,Green my edge.,2021-03-27,0,,303,,79
125,Out so image cost.,2021-08-20,0,,539,,84
126,Beat history door.,2020-08-06,0,,974,,72
127,Adult despite open.,2021-06-03,0,,559,,36
128,Perform truth why.,2022-03-02,1,2022-04-21,773,535,83
129,Keep medical.,2021-08-19,0,,477,,95
130,Theory here but.,2020-07-11,0,,808,,6
131,Hot democratic.,2021-06-20,0,,919,,21
132,Age effort season.,2021-08-14,0,,612,,46
133,Involve number.,2021-06-12,1,2022-01-04,223,674,93
134,Full sense audience.,2020-06-26,0,,877,,29
135,Well whom property.,2020-07-23,1,2021-04-21,424,881,2
136,Sell crime feeling.,2020-09-21,0,,17,,65
137,Painting agency.,2021-05-15,1,2021-10-09,715,895,8
138,Hold late nature.,2021-02-09,0,,864,,15
139,Former exactly car.,2021-02-11,1,2022-04-19,222,910,7
140,Identify reduce.,2020-05-11,1,2021-03-20,410,189,33
141,Film decide world.,2020-05-12,1,2021-07-30,173,623,52
142,Art pass.,2022-04-20,0,,817,,10
143,Table indeed scene.,2022-01-09,0,,811,,35
144,Particularly I.,2021-03-18,1,2021-07-01,59,754,57
145,Let truth herself.,2020-09-10,0,,18,,48
146,Most director pick.,2021-06-09,0,,799,,81
147,Available walk road.,2020-06-01,1,2022-04-10,131,519,36
148,Economic buy the.,2020-09-10,1,2021-07-20,16,7,71
149,Woman laugh.,2021-11-07,1,2022-03-02,367,245,55
150,Reveal model.,2021-06-11,0,,228,,24
151,Out forget author.,2020-05-06,1,2021-07-08,332,358,82
152,American weight.,2020-04-27,0,,54,,84
153,Edge relate you all.,2021-12-13,0,,619,,75
154,Give health.,2021-10-09,0,,374,,76
155,Finally either tell.,2020-06-14,1,2022-03-12,773,825,7
156,Should bag fish.,2022-04-17,1,2022-04-22,887,793,18
157,Think night teach.,2021-07-04,1,2021-08-31,288,703,58
158,Against art per.,2020-11-09,0,,949,,69
159,Marriage.,2022-03-01,1,2022-04-23,571,965,74
160,Increase politics.,2021-03-03,1,2021-04-22,283,125,49
161,Nearly tonight.,2021-07-30,0,,462,,61
162,Recent daughter.,2020-12-15,0,,379,,36
163,Local force our.,2020-08-09,1,2020-09-05,223,539,53
164,That improve.,2021-11-12,1,2022-01-02,42,598,34
165,Buy yes.,2022-02-07,0,,506,,71
166,Hot avoid well down.,2020-09-28,0,,214,,44
167,Tax employee time.,2020-07-12,0,,257,,35
168,His build carry.,2020-08-02,0,,434,,62
169,Heavy.,2020-05-15,0,,312,,20
170,Anyone room main.,2021-02-19,1,2022-03-22,116,170,49
171,Hold far enter.,2021-09-25,1,2022-03-04,184,217,1
172,May increase.,2022-01-17,0,,279,,25
173,Fill statement nice.,2020-10-07,0,,481,,24
174,Work country.,2020-10-18,0,,933,,68
175,Evening season.,2021-09-05,1,2022-01-09,407,912,25
176,About doctor.,2021-01-14,1,2021-11-06,596,855,9
177,Myself offer idea.,2021-08-09,0,,385,,66
178,Increase add.,2021-02-10,1,2021-12-07,746,439,72
179,Special service.,2021-10-02,0,,639,,41
180,Line contain save.,2020-11-09,0,,176,,72
181,Check about know.,2020-11-08,0,,183,,22
182,Use alone area.,2021-01-17,0,,837,,62
183,Edge next just.,2020-09-13,1,2020-11-24,847,408,15
184,Soldier create.,2021-03-02,0,,73,,10
185,Call law field.,2021-04-10,1,2021-08-15,947,206,22
186,Friend in discover.,2020-05-08,0,,716,,56
187,Yeah of subject.,2021-07-05,0,,412,,94
188,Story air community.,2021-07-14,1,2021-11-18,708,299,68
189,Admit involve.,2021-11-22,1,2022-03-29,988,671,69
190,Do woman ready hope.,2020-05-07,0,,961,,40
191,Enough knowledge.,2022-01-26,1,2022-02-22,769,556,6
192,Exactly today court.,2021-08-13,0,,613,,65
193,Table reduce before.,2021-11-04,1,2021-12-20,670,301,54
194,Specific.,2021-08-26,1,2021-09-30,150,867,84
195,Difficult head but.,2021-08-07,0,,512,,54
196,Your rise man body.,2022-03-14,1,2022-04-05,323,242,83
197,Create keep occur.,2021-06-13,1,2021-11-01,210,579,58
198,Spring me pretty.,2022-03-29,0,,789,,51
199,Another father.,2021-09-20,1,2022-02-23,964,567,30
200,Practice system leg.,2020-05-02,0,,424,,90
201,Catch traditional.,2021-04-18,1,2022-04-05,206,806,96
202,Look outside hot.,2020-05-02,0,,392,,71
203,Whatever rich.,2020-08-15,1,2020-10-30,455,230,2
204,Test person kitchen.,2021-04-22,0,,298,,8
205,Task agreement.,2022-01-10,0,,28,,11
206,Minute rest support.,2020-09-19,1,2021-09-29,30,52,69
207,Threat none.,2021-09-30,0,,168,,16
208,Focus six.,2021-06-10,1,2022-02-14,939,551,88
209,Number like such.,2020-11-23,0,,545,,67
210,Big against study.,2020-05-15,0,,506,,53
211,Play guess nor rate.,2020-05-10,1,2021-01-02,752,50,99
212,Note quickly look.,2022-02-17,0,,524,,89
213,Since stuff modern.,2021-03-09,1,2021-08-23,338,622,97
214,Market their his.,2022-04-05,1,2022-04-14,592,147,28
215,Increase case cold.,2021-05-26,0,,350,,88
216,Teach Congress half.,2021-02-13,0,,503,,37
217,Accept plan hear.,2021-12-07,0,,991,,62
218,Bad concern large.,2021-02-14,1,2021-07-20,289,975,100
219,Nearly able.,2020-05-05,1,2020-11-02,651,490,31
220,Such area great.,2022-03-29,0,,931,,60
221,Collection common.,2021-12-17,1,2021-12-23,189,370,53
222,Allow care month.,2020-07-16,1,2020-12-21,669,952,16
223,Friend car should.,2021-08-05,0,,452,,52
224,Least show indeed.,2021-12-25,1,2022-04-09,674,349,98
225,Friend water seek.,2020-08-06,1,2021-03-16,181,242,74
226,Watch social three.,2020-11-03,1,2021-08-31,700,603,95
227,Property push.,2021-08-06,0,,118,,99
228,Above major of me.,2022-02-24,1,2022-04-20,758,481,19
229,Wrong dream mouth.,2020-09-18,1,2020-12-06,936,80,18
230,Already realize PM.,2020-09-20,1,2021-12-06,950,333,56
231,Plant blood teach.,2022-03-12,1,2022-04-03,619,31,11
232,Indeed education.,2021-07-25,1,2021-12-25,384,46,72
233,Mr scene pull more.,2022-03-12,1,2022-03-27,782,398,57
234,Real program pretty.,2021-04-21,0,,460,,66
